Customer ID,Recency,Frequency,Monetary,Ulke,Ort_Sepet_Buyuklugu,Ort_Urun_Fiyati,Segment,Onerilen_Kampanya
15205,85,2,653.24,United Kingdom,10.216216216216216,3.684594594594594,Orta Segment,Çapraz Satış Önerisi
15206,10,4,420.3,United Kingdom,18.0,2.683333333333333,Orta Segment,Çapraz Satış Önerisi
15207,416,3,683.92,United Kingdom,17.833333333333332,1.64,Orta Segment,Çapraz Satış Önerisi
15208,1,6,970.52,United Kingdom,7.416666666666667,4.774583333333333,Sadık Müşteri,Sadakat Programı / Erken Erişim
15209,730,1,178.98,United Kingdom,7.230769230769231,3.483846153846154,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15210,225,3,1176.19,United Kingdom,12.552238805970148,4.74223880597015,Orta Segment,Çapraz Satış Önerisi
15211,60,2,894.41,United Kingdom,4.615384615384615,5.4957692307692305,Orta Segment,Çapraz Satış Önerisi
15212,241,2,208.28,United Kingdom,8.4,3.4139999999999993,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15213,319,2,328.35,United Kingdom,11.333333333333334,1.55375,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15214,2,8,1661.44,United Kingdom,11.4,2.4215454545454547,Sadık Müşteri,Sadakat Programı / Erken Erişim
15215,47,7,2422.43,United Kingdom,6.867256637168142,4.790088495575221,Sadık Müşteri,Sadakat Programı / Erken Erişim
15216,88,2,486.09,United Kingdom,9.041666666666666,3.90875,Orta Segment,Çapraz Satış Önerisi
15217,563,1,426.24,United Kingdom,6.785714285714286,3.715,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15218,11,22,11453.83,United Kingdom,16.50126582278481,2.9759746835443037,Sadık Müşteri,Sadakat Programı / Erken Erişim
15219,176,2,685.45,United Kingdom,10.423076923076923,5.046923076923077,Orta Segment,Çapraz Satış Önerisi
15220,52,6,1778.96,United Kingdom,11.905982905982906,2.559059829059829,Sadık Müşteri,Sadakat Programı / Erken Erişim
15221,366,4,2062.2,United Kingdom,8.413793103448276,9.944827586206896,Orta Segment,Çapraz Satış Önerisi
15222,319,11,3550.91,United Kingdom,32.30434782608695,1.1160869565217393,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15223,226,5,1417.95,United Kingdom,11.323529411764707,4.095,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15224,358,5,871.36,United Kingdom,12.657142857142857,2.8065714285714285,Orta Segment,Çapraz Satış Önerisi
15225,234,1,409.4,United Kingdom,9.826086956521738,3.45,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15226,311,1,154.41,United Kingdom,8.875,3.8425,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15227,37,9,2488.49,United Kingdom,10.141666666666667,4.452916666666667,Sadık Müşteri,Sadakat Programı / Erken Erişim
15228,66,6,5580.27,United Kingdom,14.423076923076923,3.2060256410256414,Orta Segment,Çapraz Satış Önerisi
15229,586,1,160.5,United Kingdom,12.666666666666666,1.6055555555555556,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15230,239,2,429.6,United Kingdom,15.26086956521739,1.7817391304347827,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15231,621,1,250.26,United Kingdom,13.571428571428571,1.862142857142857,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15232,113,2,612.06,United Kingdom,22.129032258064516,1.0306451612903225,Orta Segment,Çapraz Satış Önerisi
15233,401,1,59.4,United Kingdom,12.0,4.95,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15234,277,1,197.0,United Kingdom,14.0,1.682857142857143,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15235,218,16,2772.76,United Kingdom,9.415730337078651,2.9439325842696626,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15236,299,1,321.05,United Kingdom,17.933333333333334,1.6386666666666665,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15237,2,4,1412.32,United Kingdom,10.818181818181818,2.5204040404040406,Orta Segment,Çapraz Satış Önerisi
15238,29,3,1071.99,United Kingdom,13.84,4.8076,Orta Segment,Çapraz Satış Önerisi
15239,10,2,780.59,United Kingdom,12.122448979591837,1.9677551020408164,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15240,45,12,4459.98,United Kingdom,14.348214285714286,2.760580357142857,Sadık Müşteri,Sadakat Programı / Erken Erişim
15241,67,11,3050.16,United Kingdom,18.08695652173913,1.667717391304348,Orta Segment,Çapraz Satış Önerisi
15242,422,1,302.04,United Kingdom,49.0,2.1550000000000002,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15243,74,2,927.28,United Kingdom,8.901639344262295,3.1178688524590163,Orta Segment,Çapraz Satış Önerisi
15244,65,3,912.08,United Kingdom,9.833333333333334,4.111666666666667,Orta Segment,Çapraz Satış Önerisi
15245,134,8,4610.84,United Kingdom,20.41216216216216,1.8649324324324323,Orta Segment,Çapraz Satış Önerisi
15246,238,3,780.4,United Kingdom,7.03921568627451,3.0049019607843137,Orta Segment,Çapraz Satış Önerisi
15247,122,3,976.06,United Kingdom,30.235294117647058,2.454705882352941,Orta Segment,Çapraz Satış Önerisi
15248,411,3,1893.93,United Kingdom,10.047169811320755,3.086981132075472,Orta Segment,Çapraz Satış Önerisi
15249,32,18,9266.0,United Kingdom,9.920318725099602,3.0249800796812747,Sadık Müşteri,Sadakat Programı / Erken Erişim
15250,641,1,60.0,United Kingdom,16.0,1.25,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15251,9,21,20324.54,United Kingdom,52.643478260869564,4.0131304347826084,Sadık Müşteri,Sadakat Programı / Erken Erişim
15252,36,5,2103.41,United Kingdom,12.11864406779661,2.5354237288135595,Sadık Müşteri,Sadakat Programı / Erken Erişim
15253,16,8,2055.09,United Kingdom,13.689655172413794,2.158706896551724,Sadık Müşteri,Sadakat Programı / Erken Erişim
15254,127,3,1088.35,United Kingdom,10.611940298507463,3.2482089552238804,Orta Segment,Çapraz Satış Önerisi
15255,67,9,3706.02,United Kingdom,11.77659574468085,2.8956382978723405,Orta Segment,Çapraz Satış Önerisi
15256,149,2,170.4,United Kingdom,9.2,1.8900000000000001,Orta Segment,Çapraz Satış Önerisi
15257,283,2,685.9,United Kingdom,5.916666666666667,31.383333333333336,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15258,169,2,623.16,United Kingdom,4.176470588235294,5.6376470588235295,Orta Segment,Çapraz Satış Önerisi
15259,513,4,1182.38,United Kingdom,11.070175438596491,8.15719298245614,Orta Segment,Çapraz Satış Önerisi
15260,100,25,8767.73,United Kingdom,11.727034120734908,3.335774278215223,Orta Segment,Çapraz Satış Önerisi
15261,135,4,1508.0,United Kingdom,8.76086956521739,3.545760869565217,Orta Segment,Çapraz Satış Önerisi
15262,324,3,418.82,United Kingdom,8.384615384615385,2.8303846153846157,Orta Segment,Çapraz Satış Önerisi
15263,107,1,156.51,United Kingdom,7.416666666666667,2.9575,Orta Segment,Çapraz Satış Önerisi
15264,64,2,848.4,United Kingdom,8.054545454545455,3.2374545454545456,Orta Segment,Çapraz Satış Önerisi
15265,151,4,3345.64,United Kingdom,8.134715025906736,3.610259067357513,Orta Segment,Çapraz Satış Önerisi
15266,338,5,852.21,United Kingdom,5.2444444444444445,5.795555555555556,Orta Segment,Çapraz Satış Önerisi
15267,22,5,1717.36,United Kingdom,85.81818181818181,1.8354545454545452,Sadık Müşteri,Sadakat Programı / Erken Erişim
15268,479,3,961.9,United Kingdom,19.454545454545453,3.8590909090909093,Orta Segment,Çapraz Satış Önerisi
15269,24,3,1225.36,United Kingdom,10.628571428571428,7.172285714285715,Orta Segment,Çapraz Satış Önerisi
15270,16,21,8524.86,United Kingdom,23.86904761904762,5.5408928571428575,Sadık Müşteri,Sadakat Programı / Erken Erişim
15271,7,24,4528.54,United Kingdom,4.231578947368421,2.6889473684210525,Sadık Müşteri,Sadakat Programı / Erken Erişim
15272,57,6,2030.95,United Kingdom,2.325174825174825,4.342272727272728,Sadık Müşteri,Sadakat Programı / Erken Erişim
15273,600,1,228.96,United Kingdom,216.0,1.06,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15274,4,2,716.57,United Kingdom,13.170212765957446,2.0589361702127658,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15275,38,1,615.14,United Kingdom,12.146341463414634,3.257073170731707,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15276,66,4,619.8,United Kingdom,1.7808988764044944,2.463202247191011,Orta Segment,Çapraz Satış Önerisi
15277,47,2,476.34,United Kingdom,14.346153846153847,1.9907692307692306,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15278,562,4,496.16,United Kingdom,15.793103448275861,1.262758620689655,Orta Segment,Çapraz Satış Önerisi
15279,355,5,1580.54,United Kingdom,8.53191489361702,3.891170212765957,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15280,172,3,397.52,United Kingdom,8.45,1.6758333333333333,Orta Segment,Çapraz Satış Önerisi
15281,59,16,8543.57,United Kingdom,10.024904214559387,3.48588122605364,Sadık Müşteri,Sadakat Programı / Erken Erişim
15282,570,1,348.59,United Kingdom,14.62962962962963,1.3085185185185184,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15283,390,3,148.33,United Kingdom,3.0,6.448888888888889,Orta Segment,Çapraz Satış Önerisi
15284,500,1,24.75,United Kingdom,5.0,4.95,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15285,408,1,94.92,United Kingdom,20.0,0.945,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15286,50,1,240.55,United Kingdom,18.333333333333332,4.45,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15287,22,5,856.03,United Kingdom,28.055555555555557,2.2422222222222223,Sadık Müşteri,Sadakat Programı / Erken Erişim
15288,43,10,3706.53,United Kingdom,8.769736842105264,3.226842105263158,Sadık Müşteri,Sadakat Programı / Erken Erişim
15289,29,5,1593.09,United Kingdom,16.77319587628866,1.3923711340206186,Sadık Müşteri,Sadakat Programı / Erken Erişim
15290,5,26,10496.28,United Kingdom,22.48972602739726,2.7855821917808217,Sadık Müşteri,Sadakat Programı / Erken Erişim
15291,26,39,13472.76,United Kingdom,20.181069958847736,5.152674897119341,Sadık Müşteri,Sadakat Programı / Erken Erişim
15292,201,1,178.39,United Kingdom,2.2916666666666665,4.7195833333333335,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15293,666,1,247.5,United Kingdom,9.368421052631579,1.5342105263157895,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15294,411,1,233.35,United Kingdom,6.466666666666667,3.58,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15295,654,1,207.04,United Kingdom,2.673076923076923,1.999423076923077,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15296,51,12,10323.03,United Kingdom,10.209737827715356,3.235505617977528,Sadık Müşteri,Sadakat Programı / Erken Erişim
15297,10,3,641.94,United Kingdom,7.487179487179487,2.7343589743589742,Orta Segment,Çapraz Satış Önerisi
15298,2,23,9061.77,United Kingdom,14.117647058823529,2.2795294117647056,Sadık Müşteri,Sadakat Programı / Erken Erişim
15299,67,9,5556.53,United Kingdom,372.77777777777777,3.546666666666667,Orta Segment,Çapraz Satış Önerisi
15300,64,1,496.44,United Kingdom,10.428571428571429,2.862142857142857,Orta Segment,Çapraz Satış Önerisi
15301,51,17,6909.67,United Kingdom,10.907246376811594,3.057304347826087,Sadık Müşteri,Sadakat Programı / Erken Erişim
15302,730,1,308.0,United Kingdom,6.8,4.966666666666667,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15303,290,3,1224.18,United Kingdom,7.449275362318841,4.6005797101449275,Orta Segment,Çapraz Satış Önerisi
15304,61,9,796.4,United Kingdom,4.666666666666667,7.6875,Orta Segment,Çapraz Satış Önerisi
15305,555,1,93.6,United Kingdom,8.0,3.4299999999999997,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15306,64,9,3484.73,United Kingdom,18.97530864197531,2.660432098765432,Orta Segment,Çapraz Satış Önerisi
15307,96,1,205.3,United Kingdom,3.0833333333333335,6.745833333333334,Orta Segment,Çapraz Satış Önerisi
15308,274,1,310.47,United Kingdom,9.210526315789474,4.0336842105263155,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15309,611,4,797.96,United Kingdom,8.148148148148149,3.15,Orta Segment,Çapraz Satış Önerisi
15310,479,1,1634.64,United Kingdom,32.8,1.6122222222222222,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15311,1,207,114671.42,United Kingdom,16.246339762956076,2.6767208924006507,Sadık Müşteri,Sadakat Programı / Erken Erişim
15312,75,12,2930.19,United Kingdom,10.386503067484663,2.758711656441718,Orta Segment,Çapraz Satış Önerisi
15313,110,1,52.0,United Kingdom,25.0,2.08,Orta Segment,Çapraz Satış Önerisi
15314,199,3,820.45,United Kingdom,15.0,1.7375999999999998,Orta Segment,Çapraz Satış Önerisi
15315,64,2,570.5,United Kingdom,23.2972972972973,0.8824324324324324,Orta Segment,Çapraz Satış Önerisi
15316,327,1,165.0,United Kingdom,100.0,1.65,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15317,677,1,129.75,United Kingdom,9.0,3.35,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15318,4,1,312.62,United Kingdom,19.454545454545453,0.5857575757575758,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15319,284,1,204.5,United Kingdom,10.9375,3.24125,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15320,44,1,267.13,United Kingdom,9.055555555555555,3.0636111111111113,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15321,71,12,6709.73,United Kingdom,11.822006472491909,2.849482200647249,Orta Segment,Çapraz Satış Önerisi
15322,86,2,1390.86,United Kingdom,11.698795180722891,3.7060240963855424,Orta Segment,Çapraz Satış Önerisi
15323,563,3,434.6,United Kingdom,6.482758620689655,4.0,Orta Segment,Çapraz Satış Önerisi
15324,701,1,140.22,United Kingdom,9.25,2.30875,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15325,104,8,1601.46,United Kingdom,6.169642857142857,2.047098214285714,Orta Segment,Çapraz Satış Önerisi
15326,334,5,1700.52,United Kingdom,10.472868217054264,2.5919379844961243,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15327,53,1,208.75,United Kingdom,11.6,4.397,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15328,408,1,107.24,United Kingdom,11.0,2.46375,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15329,39,11,2958.83,United Kingdom,7.902597402597403,4.261038961038961,Sadık Müşteri,Sadakat Programı / Erken Erişim
15330,32,2,714.96,United Kingdom,100.92307692307692,0.5607692307692308,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15331,500,3,767.91,United Kingdom,15.931818181818182,1.7877272727272726,Orta Segment,Çapraz Satış Önerisi
15332,366,6,4892.68,Lithuania,14.974025974025974,2.56474025974026,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15333,208,1,1028.56,United Kingdom,21.5,2.96375,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15334,157,3,347.87,United Kingdom,2.804123711340206,1.4880412371134022,Orta Segment,Çapraz Satış Önerisi
15335,54,1,170.22,United Kingdom,2.257142857142857,2.7897142857142856,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15336,402,1,240.5,United Kingdom,5.6,4.96,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15337,411,1,373.02,United Kingdom,9.523809523809524,3.756190476190476,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15338,677,1,277.93,United Kingdom,2.5517241379310347,2.466379310344828,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15339,66,7,1821.02,United Kingdom,5.172727272727273,2.689545454545455,Orta Segment,Çapraz Satış Önerisi
15340,562,1,105.5,United Kingdom,10.857142857142858,1.5857142857142856,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15341,81,2,2402.72,United Kingdom,42.0,2.67375,Orta Segment,Çapraz Satış Önerisi
15342,130,1,406.09,United Kingdom,11.791666666666666,2.368333333333333,Orta Segment,Çapraz Satış Önerisi
15343,87,1,364.5,United Kingdom,4.0,6.39047619047619,Orta Segment,Çapraz Satış Önerisi
15344,1,3,563.94,United Kingdom,4.461538461538462,7.559230769230769,Orta Segment,Çapraz Satış Önerisi
15345,46,1,393.54,United Kingdom,4.05,7.730499999999999,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15346,333,3,596.12,United Kingdom,7.027027027027027,3.278918918918919,Orta Segment,Çapraz Satış Önerisi
15347,366,4,1162.0,United Kingdom,15.055555555555555,2.8902777777777775,Orta Segment,Çapraz Satış Önerisi
15348,72,1,158.04,United Kingdom,9.333333333333334,2.1133333333333333,Orta Segment,Çapraz Satış Önerisi
15349,158,2,463.91,United Kingdom,4.52112676056338,2.958450704225352,Orta Segment,Çapraz Satış Önerisi
15350,373,2,547.6,United Kingdom,9.066666666666666,2.4383333333333335,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15351,12,10,3430.22,United Kingdom,4.2993630573248405,2.9435350318471336,Sadık Müşteri,Sadakat Programı / Erken Erişim
15352,549,1,111.15,United Kingdom,1.1764705882352942,2.9161764705882356,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15353,255,7,2794.47,United Kingdom,3.863888888888889,2.9686944444444445,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15355,29,2,277.05,United Kingdom,3.2142857142857144,6.114285714285715,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15356,31,13,3239.57,United Kingdom,2.828101644245142,2.0687742899850523,Sadık Müşteri,Sadakat Programı / Erken Erişim
15358,5,42,16425.86,United Kingdom,13.684113865932048,1.9352708907254363,Sadık Müşteri,Sadakat Programı / Erken Erişim
15359,663,8,181.35,United Kingdom,9.0625,1.291875,Orta Segment,Çapraz Satış Önerisi
15360,40,1,427.93,United Kingdom,17.153846153846153,2.3515384615384614,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15361,362,4,689.07,United Kingdom,37.3,10.026,Orta Segment,Çapraz Satış Önerisi
15362,449,2,613.08,United Kingdom,9.2,3.6119999999999997,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15363,373,2,678.11,United Kingdom,10.942857142857143,2.6225714285714288,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15364,96,2,913.19,United Kingdom,17.0,1.9779310344827585,Orta Segment,Çapraz Satış Önerisi
15365,26,13,4557.13,United Kingdom,9.775229357798166,3.261284403669725,Sadık Müşteri,Sadakat Programı / Erken Erişim
15366,75,7,2389.08,United Kingdom,17.731884057971016,1.9725362318840578,Orta Segment,Çapraz Satış Önerisi
15367,57,11,5081.33,United Kingdom,10.551971326164875,2.8300716845878138,Sadık Müşteri,Sadakat Programı / Erken Erişim
15368,21,2,722.74,United Kingdom,50.75,4.98625,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15369,492,11,6251.26,United Kingdom,55.728813559322035,1.9583050847457626,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15370,41,8,3739.01,United Kingdom,9.70138888888889,3.6086805555555554,Sadık Müşteri,Sadakat Programı / Erken Erişim
15371,662,1,59.4,United Kingdom,12.0,4.95,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15372,137,8,6017.06,United Kingdom,112.45614035087719,1.8670175438596492,Orta Segment,Çapraz Satış Önerisi
15373,8,17,3084.54,United Kingdom,3.8412698412698414,4.985608465608466,Sadık Müşteri,Sadakat Programı / Erken Erişim
15374,129,2,307.32,United Kingdom,29.0,1.841,Orta Segment,Çapraz Satış Önerisi
15375,690,1,60.96,United Kingdom,14.0,1.1466666666666667,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15376,40,3,1221.56,United Kingdom,5.301724137931035,2.8948275862068966,Orta Segment,Çapraz Satış Önerisi
15377,383,4,1211.75,United Kingdom,12.047619047619047,4.907142857142857,Orta Segment,Çapraz Satış Önerisi
15378,463,2,246.5,United Kingdom,10.833333333333334,1.8916666666666666,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15379,169,8,4877.84,United Kingdom,11.406844106463879,2.619125475285171,Orta Segment,Çapraz Satış Önerisi
15380,9,11,3248.96,United Kingdom,18.346153846153847,5.093653846153846,Sadık Müşteri,Sadakat Programı / Erken Erişim
15381,214,5,1890.57,United Kingdom,33.416666666666664,4.71,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15382,15,12,13733.55,United Kingdom,14.522151898734178,2.3784493670886078,Sadık Müşteri,Sadakat Programı / Erken Erişim
15384,170,4,2027.79,United Kingdom,14.974576271186441,1.9897457627118644,Orta Segment,Çapraz Satış Önerisi
15385,40,3,942.08,United Kingdom,20.38095238095238,2.2409523809523813,Orta Segment,Çapraz Satış Önerisi
15386,186,1,394.14,United Kingdom,14.387096774193548,1.3864516129032256,Orta Segment,Çapraz Satış Önerisi
15387,492,1,468.65,United Kingdom,16.75,2.165,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15388,270,1,140.54,Canada,8.8,2.0629999999999997,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15389,172,5,2733.8,United Kingdom,656.6666666666666,0.9733333333333333,Orta Segment,Çapraz Satış Önerisi
15390,396,2,1216.66,Canada,11.61038961038961,1.9157142857142857,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15391,584,1,289.87,United Kingdom,9.083333333333334,6.4925,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15392,5,7,2911.62,United Kingdom,14.88888888888889,2.585694444444444,Sadık Müşteri,Sadakat Programı / Erken Erişim
15393,16,5,891.34,United Kingdom,8.590909090909092,3.3540909090909095,Sadık Müşteri,Sadakat Programı / Erken Erişim
15394,10,11,5286.8,United Kingdom,10.449339207048459,3.560837004405286,Sadık Müşteri,Sadakat Programı / Erken Erişim
15395,326,1,107.45,United Kingdom,2.4285714285714284,6.542857142857143,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15396,113,2,796.38,United Kingdom,17.375,3.568125,Orta Segment,Çapraz Satış Önerisi
15397,290,1,94.0,United Kingdom,3.3333333333333335,4.933333333333334,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15398,16,2,1345.53,United Kingdom,10.534246575342467,2.694794520547945,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15399,1,3,815.77,United Kingdom,12.22,1.9098,Orta Segment,Çapraz Satış Önerisi
15400,92,8,1302.3,United Kingdom,24.51851851851852,2.925925925925926,Orta Segment,Çapraz Satış Önerisi
15401,452,2,216.95,United Kingdom,6.642857142857143,4.628571428571428,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15402,149,6,1830.12,United Kingdom,15.638461538461538,3.3373846153846154,Orta Segment,Çapraz Satış Önerisi
15403,492,2,170.88,United Kingdom,61.5,0.41500000000000004,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15404,376,1,257.06,United Kingdom,20.875,1.7193749999999999,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15405,189,2,659.84,United Kingdom,11.6,4.365666666666667,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15406,31,4,975.87,United Kingdom,4.483606557377049,2.562213114754098,Orta Segment,Çapraz Satış Önerisi
15407,34,4,1046.74,United Kingdom,3.72972972972973,3.9759459459459454,Orta Segment,Çapraz Satış Önerisi
15408,264,1,267.18,United Kingdom,3.1176470588235294,4.476176470588236,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15409,721,1,131.25,United Kingdom,6.555555555555555,3.183333333333333,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15410,84,10,4685.72,United Kingdom,11.74074074074074,3.642222222222222,Orta Segment,Çapraz Satış Önerisi
15411,26,4,1348.93,United Kingdom,5.3979591836734695,4.054693877551021,Orta Segment,Çapraz Satış Önerisi
15412,171,1,190.53,United Kingdom,10.8,3.471,Orta Segment,Çapraz Satış Önerisi
15413,692,5,6798.72,United Kingdom,107.76,3.4688,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15414,10,3,774.9,United Kingdom,11.35897435897436,3.2115384615384617,Orta Segment,Çapraz Satış Önerisi
15415,313,1,559.61,United Kingdom,11.72340425531915,1.7710638297872339,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15416,65,7,4572.82,United Kingdom,10.614035087719298,3.2376754385964914,Orta Segment,Çapraz Satış Önerisi
15417,85,1,508.8,United Kingdom,10.142857142857142,1.8735714285714287,Orta Segment,Çapraz Satış Önerisi
15418,425,2,449.42,United Kingdom,3.8823529411764706,2.1467647058823527,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15419,25,1,135.86,United Kingdom,28.75,1.3112499999999998,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15420,434,6,743.0,United Kingdom,15.071428571428571,1.4041071428571428,Orta Segment,Çapraz Satış Önerisi
15421,59,10,3805.34,United Kingdom,6.098101265822785,2.651867088607595,Sadık Müşteri,Sadakat Programı / Erken Erişim
15422,323,7,1619.97,United Kingdom,5.916666666666667,3.614833333333334,Kaybedilme Riski (Değerli),Yüksek İndirim / Kişisel Teklif
15423,38,3,266.89,United Kingdom,14.142857142857142,5.223571428571428,Orta Segment,Çapraz Satış Önerisi
15424,254,3,597.78,United Kingdom,26.454545454545453,1.2566666666666666,Orta Segment,Çapraz Satış Önerisi
15425,400,4,1941.12,United Kingdom,7.27972027972028,3.1372027972027974,Orta Segment,Çapraz Satış Önerisi
15426,19,9,2156.35,United Kingdom,2.4265734265734267,2.5204195804195804,Sadık Müşteri,Sadakat Programı / Erken Erişim
15427,33,3,1430.54,United Kingdom,3.3116438356164384,2.1052054794520547,Orta Segment,Çapraz Satış Önerisi
15428,15,4,762.75,United Kingdom,7.886363636363637,4.746363636363636,Orta Segment,Çapraz Satış Önerisi
15429,27,2,397.35,United Kingdom,4.634146341463414,2.0679268292682926,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15430,468,2,954.75,United Kingdom,8.583333333333334,3.9555555555555557,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15431,503,1,153.24,United Kingdom,42.0,2.02,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15432,23,2,320.76,United Kingdom,5.75,4.433125,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15433,214,2,533.3,United Kingdom,13.024390243902438,1.2573170731707317,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15434,8,11,2567.06,United Kingdom,10.619402985074627,3.241194029850746,Sadık Müşteri,Sadakat Programı / Erken Erişim
15435,22,1,149.29,United Kingdom,1.8620689655172413,3.7351724137931037,Yeni / Potansiyel Müşteri,Hoş Geldin Kampanyası
15436,12,3,1067.75,United Kingdom,1.9725085910652922,2.2354982817869415,Orta Segment,Çapraz Satış Önerisi
15437,262,2,393.45,United Kingdom,3.1052631578947367,2.964035087719298,Pasif/Kaybedilmiş,Geri Kazanma Kampanyası
15438,131,1,156.58,United Kingdom,2.36,3.5376,Orta Segment,Çapraz Satış Önerisi
15439,405,4,1269.05,United Kingdom,10.035087719298245,2.730701754385965,Orta Segment,Çapraz Satış Önerisi
15440,55,3,383.68,United Kingdom,3.1774193548387095,2.338709677419355,Orta Segment,Çapraz Satış Önerisi
15441,396,3,1254.21,United Kingdom,10.298245614035087,3.5187719298245614,Orta Segment,Çapraz Satış Önerisi
